,id,country,signup_date,message_count,call_count,search_count
12738,10012738,ES,2019-04-01,0,15,10
12739,10012739,FR,2019-03-16,0,55,18
12740,10012740,IT,2019-03-20,0,32,15
12741,10012741,IT,2019-03-08,0,41,34
12742,10012742,GB,2019-03-15,0,22,21
12743,10012743,IT,2019-03-29,0,92,30
12744,10012744,IT,2019-03-23,0,25,44
12745,10012745,IT,2019-03-11,0,32,26
12746,10012746,FR,2019-03-30,2,4,34
12747,10012747,ES,2019-03-06,0,0,30
12748,10012748,GB,2019-04-01,0,22,21
12749,10012749,SE,2019-03-05,133,12,24
12750,10012750,FR,2019-03-04,0,33,29
12751,10012751,IT,2019-03-21,0,0,19
12752,10012752,IT,2019-03-14,0,34,3
12753,10012753,IT,2019-03-14,6,23,35
12754,10012754,SE,2019-03-18,0,20,19
12755,10012755,IT,2019-03-19,0,114,32
12756,10012756,IT,2019-03-18,0,68,24
12757,10012757,ES,2019-03-26,0,11,26
12758,10012758,SE,2019-03-07,0,51,33
12759,10012759,SE,2019-03-14,0,57,24
12760,10012760,GB,2019-03-03,1,30,35
12761,10012761,IT,2019-03-16,0,236,29
12762,10012762,FR,2019-03-06,0,3,736
12763,10012763,IT,2019-03-18,0,113,36
12764,10012764,IT,2019-03-20,0,51,18
12765,10012765,IT,2019-03-05,0,0,19
12766,10012766,SE,2019-03-19,0,16,23
12767,10012767,SE,2019-03-22,0,21,40
12768,10012768,SE,2019-03-19,0,101,24
12769,10012769,IT,2019-03-22,3,62,39
12770,10012770,SE,2019-04-01,0,23,37
12771,10012771,IT,2019-03-10,1,83,40
12772,10012772,IT,2019-03-13,0,351,40
12773,10012773,IT,2019-03-27,2,9,37
12774,10012774,GB,2019-03-20,0,25,25
12775,10012775,SE,2019-03-07,3,3,37
12776,10012776,ES,2019-03-02,0,14,16
12777,10012777,IT,2019-03-15,0,121,41
12778,10012778,IT,2019-03-05,6,66,35
12779,10012779,SE,2019-03-11,0,32,33
12780,10012780,SE,2019-03-13,0,32,14
12781,10012781,IT,2019-03-14,0,19,34
12782,10012782,ES,2019-03-25,5,6,23
12783,10012783,SE,2019-03-12,0,25,25
12784,10012784,IT,2019-03-13,0,52,21
12785,10012785,SE,2019-03-05,0,32,15
12786,10012786,IT,2019-03-24,0,31,8
12787,10012787,GB,2019-03-21,0,21,27
12788,10012788,SE,2019-03-26,37,0,22
12789,10012789,ES,2019-03-29,2,6,23
12790,10012790,IT,2019-04-02,7,16,41
12791,10012791,IT,2019-03-15,0,29,36
12792,10012792,FR,2019-03-28,0,11,10
12793,10012793,IT,2019-03-13,0,297,46
12794,10012794,SE,2019-04-02,0,15,16
12795,10012795,IT,2019-03-18,0,131,43
12796,10012796,ES,2019-03-25,0,0,30
12797,10012797,SE,2019-03-23,0,31,13
12798,10012798,IT,2019-03-25,0,55,35
12799,10012799,GB,2019-03-15,9,31,16
12800,10012800,IT,2019-03-31,0,83,37
12801,10012801,IT,2019-03-24,0,46,33
12802,10012802,SE,2019-03-11,0,89,32
12803,10012803,IT,2019-03-27,0,79,41
12804,10012804,SE,2019-03-22,0,27,35
12805,10012805,ES,2019-03-21,0,92,28
12806,10012806,SE,2019-03-22,0,19,6
12807,10012807,SE,2019-03-11,1,28,34
12808,10012808,IT,2019-03-24,0,0,17
12809,10012809,IT,2019-03-20,0,145,41
12810,10012810,GB,2019-03-28,0,10,20
12811,10012811,ES,2019-03-25,0,10,37
12812,10012812,GB,2019-03-28,0,48,28
12813,10012813,IT,2019-03-26,0,26,40
12814,10012814,IT,2019-03-20,2,44,26
12815,10012815,ES,2019-03-05,0,0,30
12816,10012816,GB,2019-03-06,0,27,12
12817,10012817,IT,2019-03-15,0,86,37
12818,10012818,IT,2019-03-29,0,102,23
12819,10012819,IT,2019-03-13,12,225,27
12820,10012820,SE,2019-03-19,0,31,21
12821,10012821,FR,2019-03-22,7,142,36
12822,10012822,GB,2019-03-22,0,56,21
12823,10012823,SE,2019-03-02,9,14,25
12824,10012824,IT,2019-03-06,9,104,38
12825,10012825,IT,2019-03-18,10,3,7
12826,10012826,SE,2019-03-26,8,49,26
12827,10012827,IT,2019-03-02,15,182,33
12828,10012828,IT,2019-03-12,0,139,43
12829,10012829,FR,2019-03-31,2,6,38
12830,10012830,FR,2019-03-31,11,14,22
12831,10012831,GB,2019-03-21,0,16,38
12832,10012832,IT,2019-03-28,0,21,21
12833,10012833,ES,2019-03-31,0,19,26
12834,10012834,IT,2019-03-29,0,18,18
12835,10012835,IT,2019-03-13,0,43,19
12836,10012836,IT,2019-03-06,3,32,21
12837,10012837,IT,2019-03-29,0,18,14
12838,10012838,IT,2019-03-29,0,19,14
12839,10012839,FR,2019-03-27,0,131,39
12840,10012840,SE,2019-03-24,1,17,22
12841,10012841,ES,2019-03-26,0,99,40
12842,10012842,GB,2019-03-25,0,25,36
12843,10012843,FR,2019-03-17,8,8,31
12844,10012844,IT,2019-03-20,2,4,11
12845,10012845,IT,2019-03-02,0,39,12
12846,10012846,IT,2019-03-06,1,2,364
12847,10012847,IT,2019-03-14,0,18,29
12848,10012848,ES,2019-03-20,13,14,26
12849,10012849,IT,2019-03-14,14,40,40
12850,10012850,FR,2019-03-17,20,69,31
12851,10012851,IT,2019-03-20,8,46,45
12852,10012852,GB,2019-03-22,4,7,12
12853,10012853,GB,2019-03-10,1,11,31
12854,10012854,IT,2019-03-26,0,35,32
12855,10012855,IT,2019-03-27,7,78,36
12856,10012856,IT,2019-03-26,0,18,30
12857,10012857,GB,2019-03-14,0,11,19
12858,10012858,IT,2019-03-30,0,44,37
12859,10012859,IT,2019-03-19,0,94,44
12860,10012860,GB,2019-03-04,0,31,18
12861,10012861,GB,2019-03-19,0,46,40
12862,10012862,IT,2019-03-26,2,125,37
12863,10012863,IT,2019-03-07,0,27,14
12864,10012864,IT,2019-03-27,0,0,18
12865,10012865,SE,2019-03-27,0,64,14
12866,10012866,GB,2019-03-21,0,78,35
12867,10012867,GB,2019-03-03,5,5,17
12868,10012868,IT,2019-03-29,0,33,35
12869,10012869,IT,2019-03-15,0,56,5
12870,10012870,IT,2019-03-27,0,181,37
12871,10012871,SE,2019-03-12,0,32,20
12872,10012872,GB,2019-03-18,1,102,29
12873,10012873,GB,2019-03-17,0,101,34
12874,10012874,GB,2019-03-04,0,71,23
12875,10012875,IT,2019-03-13,0,34,27
12876,10012876,GB,2019-03-30,1,33,40
12877,10012877,GB,2019-03-25,2,3,14
12878,10012878,IT,2019-03-13,6,55,20
12879,10012879,GB,2019-03-24,2,1,357
12880,10012880,SE,2019-03-11,1,80,22
12881,10012881,GB,2019-03-29,0,58,18
12882,10012882,SE,2019-03-19,0,29,15
12883,10012883,IT,2019-03-09,1,21,21
12884,10012884,IT,2019-03-15,0,18,36
12885,10012885,IT,2019-03-30,0,19,25
12886,10012886,IT,2019-03-31,0,46,40
12887,10012887,IT,2019-04-02,5,10,6
12888,10012888,IT,2019-03-26,10,106,42
12889,10012889,IT,2019-03-08,0,46,29
12890,10012890,SE,2019-03-17,0,44,30
12891,10012891,IT,2019-03-14,0,31,11
12892,10012892,IT,2019-03-20,0,119,43
12893,10012893,SE,2019-03-14,0,35,16
12894,10012894,SE,2019-03-18,1,30,27
12895,10012895,SE,2019-03-31,0,26,17
12896,10012896,IT,2019-03-28,0,32,29
12897,10012897,IT,2019-03-15,0,37,26
12898,10012898,ES,2019-03-03,0,47,19
12899,10012899,SE,2019-03-04,0,246,39
12900,10012900,GB,2019-03-23,0,24,32
12901,10012901,IT,2019-03-22,0,61,29
12902,10012902,IT,2019-03-30,0,18,16
12903,10012903,GB,2019-03-27,0,36,28
12904,10012904,GB,2019-03-18,0,37,17
12905,10012905,GB,2019-03-13,15,88,33
12906,10012906,ES,2019-03-13,0,0,30
12907,10012907,SE,2019-03-19,0,59,38
12908,10012908,SE,2019-03-04,0,88,22
12909,10012909,IT,2019-03-02,2,1,573
12910,10012910,SE,2019-03-18,0,46,38
12911,10012911,ES,2019-03-20,0,12,39
12912,10012912,IT,2019-03-27,0,0,16
12913,10012913,GB,2019-03-13,0,34,35
12914,10012914,FR,2019-03-21,0,29,30
12915,10012915,IT,2019-03-04,0,0,24
12916,10012916,GB,2019-04-01,0,50,30
12917,10012917,SE,2019-03-22,12,43,30
12918,10012918,ES,2019-03-24,0,52,26
12919,10012919,IT,2019-03-18,0,39,42
12920,10012920,FR,2019-03-16,0,124,38
12921,10012921,GB,2019-03-22,0,25,26
12922,10012922,ES,2019-03-25,0,44,17
12923,10012923,ES,2019-03-16,1,9,21
12924,10012924,GB,2019-03-21,3,19,28
12925,10012925,IT,2019-03-14,0,28,12
12926,10012926,IT,2019-03-15,7,17,24
12927,10012927,IT,2019-03-31,0,0,19
12928,10012928,IT,2019-03-27,0,25,5
12929,10012929,GB,2019-03-02,153,2,15
12930,10012930,IT,2019-03-29,0,0,13
12931,10012931,IT,2019-04-02,0,26,40
12932,10012932,SE,2019-04-02,0,14,26
12933,10012933,GB,2019-03-02,19,0,20
12934,10012934,ES,2019-03-14,0,17,25
12935,10012935,IT,2019-03-19,6,52,35
12936,10012936,SE,2019-03-21,0,107,37
12937,10012937,GB,2019-04-01,0,26,39
12938,10012938,IT,2019-03-19,14,15,21
12939,10012939,SE,2019-04-01,0,22,25
12940,10012940,GB,2019-03-14,0,83,6
12941,10012941,IT,2019-03-13,2,1,8
12942,10012942,IT,2019-03-27,0,107,30
12943,10012943,IT,2019-03-06,15,42,44
12944,10012944,SE,2019-03-15,0,93,38
12945,10012945,GB,2019-03-12,1,15,34
12946,10012946,IT,2019-03-07,4,10,16
12947,10012947,FR,2019-03-24,3,39,37
12948,10012948,ES,2019-03-05,2,6,15
12949,10012949,IT,2019-03-06,4,6,5
12950,10012950,IT,2019-03-24,0,20,12
12951,10012951,GB,2019-03-22,0,53,15
12952,10012952,IT,2019-03-16,0,0,25
12953,10012953,IT,2019-03-26,1,117,26
12954,10012954,GB,2019-03-20,0,40,22
12955,10012955,ES,2019-03-29,0,0,30
12956,10012956,IT,2019-03-29,0,23,23
12957,10012957,IT,2019-04-01,0,104,36
12958,10012958,IT,2019-03-20,0,161,19
12959,10012959,GB,2019-03-22,1,12,39
12960,10012960,IT,2019-03-26,0,23,14
12961,10012961,GB,2019-03-09,19,20,1
12962,10012962,GB,2019-03-19,39,45,9
12963,10012963,IT,2019-03-25,0,19,15
12964,10012964,IT,2019-03-21,0,34,20
12965,10012965,GB,2019-03-18,0,26,26
12966,10012966,ES,2019-03-29,0,14,36
12967,10012967,SE,2019-03-07,0,58,26
12968,10012968,SE,2019-03-28,0,15,35
12969,10012969,SE,2019-03-22,2,21,39
12970,10012970,IT,2019-03-26,3,14,12
12971,10012971,IT,2019-03-14,0,0,19
12972,10012972,SE,2019-03-24,0,24,34
12973,10012973,IT,2019-03-10,0,145,45
12974,10012974,IT,2019-03-25,0,43,31
12975,10012975,IT,2019-03-27,0,47,23
12976,10012976,GB,2019-03-27,0,15,15
12977,10012977,IT,2019-03-11,0,60,30
12978,10012978,IT,2019-03-18,0,71,33
12979,10012979,SE,2019-03-18,5,79,25
12980,10012980,ES,2019-03-29,0,14,20
12981,10012981,IT,2019-03-02,0,40,34
12982,10012982,GB,2019-04-01,36,5,3
12983,10012983,GB,2019-04-02,0,42,27
12984,10012984,SE,2019-03-04,2,40,16
12985,10012985,IT,2019-03-22,0,45,21
12986,10012986,IT,2019-03-29,0,41,35
12987,10012987,IT,2019-03-30,0,47,27
12988,10012988,IT,2019-03-22,0,132,37
12989,10012989,SE,2019-04-01,0,47,22
12990,10012990,IT,2019-03-23,0,144,40
12991,10012991,IT,2019-04-01,3,26,43
12992,10012992,ES,2019-03-29,0,25,29
12993,10012993,IT,2019-03-20,0,144,17
12994,10012994,IT,2019-03-23,0,0,16
12995,10012995,GB,2019-03-16,7,109,38
12996,10012996,GB,2019-03-17,0,16,15
12997,10012997,FR,2019-03-08,32,17,14
12998,10012998,SE,2019-03-14,0,29,28
12999,10012999,SE,2019-03-27,0,34,22
13000,10013000,IT,2019-03-15,0,37,28
13001,10013001,IT,2019-04-01,2,39,11
13002,10013002,SE,2019-03-31,0,22,3
13003,10013003,SE,2019-03-20,0,63,28
13004,10013004,ES,2019-03-20,0,250,33
13005,10013005,IT,2019-03-16,6,24,39
13006,10013006,IT,2019-03-15,0,50,26
13007,10013007,GB,2019-03-18,0,11,15
13008,10013008,IT,2019-03-11,3,58,14
13009,10013009,FR,2019-03-12,0,114,34
13010,10013010,GB,2019-03-02,0,14,21
13011,10013011,IT,2019-03-04,4,92,27
13012,10013012,ES,2019-03-13,5,16,30
13013,10013013,IT,2019-04-02,0,20,10
13014,10013014,IT,2019-03-14,9,23,29
13015,10013015,SE,2019-03-27,0,80,37
13016,10013016,IT,2019-03-27,0,66,28
13017,10013017,SE,2019-03-10,0,25,29
13018,10013018,ES,2019-03-18,0,68,38
13019,10013019,IT,2019-03-04,7,39,19
13020,10013020,GB,2019-03-23,3,46,37
13021,10013021,FR,2019-03-13,0,9,40
13022,10013022,SE,2019-03-27,1,1,290
13023,10013023,IT,2019-03-09,0,86,44
13024,10013024,SE,2019-03-27,6,30,14
13025,10013025,IT,2019-03-26,1,57,36
13026,10013026,IT,2019-03-16,7,75,34
13027,10013027,IT,2019-04-01,0,60,37
13028,10013028,IT,2019-03-30,0,31,41
13029,10013029,ES,2019-03-22,0,58,37
13030,10013030,GB,2019-04-01,0,14,39
13031,10013031,IT,2019-03-06,0,318,37
13032,10013032,GB,2019-03-10,0,53,26
13033,10013033,IT,2019-04-01,1,23,22
13034,10013034,IT,2019-04-01,0,49,30
13035,10013035,IT,2019-03-31,0,48,37
13036,10013036,IT,2019-03-21,4,68,46
13037,10013037,IT,2019-03-20,2,67,31
13038,10013038,IT,2019-03-28,0,20,29
13039,10013039,IT,2019-03-23,0,34,29
13040,10013040,IT,2019-03-12,0,148,41
13041,10013041,IT,2019-03-18,0,86,24
13042,10013042,ES,2019-03-15,0,9,29
13043,10013043,GB,2019-03-03,3,25,8
13044,10013044,ES,2019-03-23,1,15,16
13045,10013045,FR,2019-03-09,0,15,36
13046,10013046,ES,2019-03-27,5,15,39
13047,10013047,IT,2019-03-04,2,44,31
13048,10013048,GB,2019-03-12,2,0,4
13049,10013049,ES,2019-03-05,0,0,30
13050,10013050,GB,2019-03-26,7,27,34
13051,10013051,IT,2019-03-31,0,20,36
13052,10013052,IT,2019-03-15,0,29,32
13053,10013053,ES,2019-03-22,4,20,28
13054,10013054,IT,2019-03-05,4,36,35
13055,10013055,ES,2019-03-13,0,0,30
13056,10013056,SE,2019-03-21,0,32,31
13057,10013057,IT,2019-03-26,0,44,37
13058,10013058,IT,2019-03-14,0,28,12
13059,10013059,IT,2019-03-20,8,74,25
13060,10013060,IT,2019-03-18,0,35,32
13061,10013061,GB,2019-03-23,0,13,14
13062,10013062,SE,2019-03-27,11,25,25
13063,10013063,GB,2019-03-28,0,100,32
13064,10013064,IT,2019-03-25,0,47,17
13065,10013065,IT,2019-03-15,0,58,26
13066,10013066,SE,2019-03-27,17,0,30
13067,10013067,IT,2019-03-08,1,29,30
13068,10013068,IT,2019-03-15,0,73,41
13069,10013069,IT,2019-03-28,0,26,18
13070,10013070,SE,2019-03-17,3,55,31
13071,10013071,GB,2019-03-02,1,47,31
13072,10013072,IT,2019-03-17,0,0,25
13073,10013073,IT,2019-03-13,0,92,34
13074,10013074,IT,2019-03-09,0,26,43
13075,10013075,SE,2019-03-06,0,2,359
13076,10013076,IT,2019-03-21,0,32,36
13077,10013077,FR,2019-03-20,0,8,31
13078,10013078,ES,2019-03-29,0,16,15
13079,10013079,GB,2019-03-29,0,10,17
13080,10013080,SE,2019-03-13,0,19,20
13081,10013081,IT,2019-03-25,0,35,38
13082,10013082,GB,2019-03-30,1,3,283
13083,10013083,SE,2019-03-21,0,59,23
13084,10013084,ES,2019-03-14,0,53,23
13085,10013085,FR,2019-03-31,0,66,30
13086,10013086,IT,2019-04-02,0,28,33
13087,10013087,IT,2019-03-12,0,53,25
13088,10013088,GB,2019-03-02,5,2,29
13089,10013089,IT,2019-03-12,6,28,36
13090,10013090,GB,2019-04-01,0,21,35
13091,10013091,IT,2019-03-16,0,442,30
13092,10013092,ES,2019-03-22,0,10,26
13093,10013093,IT,2019-03-13,0,26,19
13094,10013094,IT,2019-03-22,2,11,34
13095,10013095,FR,2019-03-03,0,41,39
13096,10013096,IT,2019-03-24,0,0,16
13097,10013097,IT,2019-03-20,0,44,32
13098,10013098,SE,2019-03-17,0,110,29
13099,10013099,SE,2019-03-27,5,3,4
13100,10013100,IT,2019-03-06,0,76,17
13101,10013101,IT,2019-03-15,0,36,45
13102,10013102,IT,2019-03-25,0,51,21
13103,10013103,IT,2019-03-15,0,53,42
13104,10013104,IT,2019-03-16,7,23,28
13105,10013105,SE,2019-03-21,0,48,18
13106,10013106,IT,2019-03-23,0,116,14
13107,10013107,IT,2019-03-23,0,127,45
13108,10013108,GB,2019-04-02,0,10,17
13109,10013109,IT,2019-03-19,0,93,25
13110,10013110,ES,2019-03-26,0,0,30
13111,10013111,SE,2019-03-05,0,131,30
13112,10013112,IT,2019-03-09,1,2,380
13113,10013113,ES,2019-03-27,4,3,8
13114,10013114,GB,2019-03-21,0,67,8
13115,10013115,GB,2019-03-25,0,12,33
13116,10013116,GB,2019-03-05,0,96,32
13117,10013117,IT,2019-03-23,0,46,29
13118,10013118,SE,2019-03-08,0,91,30
13119,10013119,ES,2019-03-10,0,0,30
13120,10013120,ES,2019-03-22,0,76,37
13121,10013121,ES,2019-03-14,17,92,27
13122,10013122,IT,2019-03-15,32,20,10
13123,10013123,IT,2019-03-22,0,160,15
13124,10013124,IT,2019-03-24,161,0,6
13125,10013125,IT,2019-03-26,0,43,31
13126,10013126,FR,2019-03-19,0,8,39
13127,10013127,ES,2019-03-04,0,10,3
13128,10013128,IT,2019-03-29,3,8,11
13129,10013129,IT,2019-03-16,0,85,44
13130,10013130,SE,2019-03-18,0,57,29
13131,10013131,SE,2019-03-08,0,43,27
13132,10013132,IT,2019-03-17,0,136,27
13133,10013133,SE,2019-03-07,0,46,32
13134,10013134,GB,2019-03-28,0,9,7
13135,10013135,SE,2019-03-20,1,17,39
13136,10013136,IT,2019-03-14,0,93,13
13137,10013137,GB,2019-03-18,21,21,31
13138,10013138,ES,2019-03-16,7,4,9
13139,10013139,IT,2019-03-20,0,91,39
13140,10013140,SE,2019-03-18,0,15,29
13141,10013141,IT,2019-03-28,0,95,36
13142,10013142,IT,2019-04-02,2,4,43
13143,10013143,GB,2019-03-04,0,40,27
13144,10013144,GB,2019-03-03,0,44,15
13145,10013145,SE,2019-03-16,6,73,37
13146,10013146,ES,2019-03-28,0,12,30
13147,10013147,ES,2019-03-29,5,14,35
13148,10013148,IT,2019-03-21,0,19,22
13149,10013149,GB,2019-03-29,0,15,27
13150,10013150,FR,2019-03-02,0,39,31
13151,10013151,ES,2019-03-25,2,3,20
13152,10013152,IT,2019-03-15,0,25,26
13153,10013153,IT,2019-03-29,2,21,21
13154,10013154,GB,2019-04-02,2,3,6
13155,10013155,SE,2019-03-11,3,6,17
13156,10013156,IT,2019-03-06,0,78,43
13157,10013157,IT,2019-03-27,0,143,41
13158,10013158,GB,2019-03-09,0,12,25
13159,10013159,GB,2019-03-05,12,1,8
13160,10013160,GB,2019-03-22,0,26,13
13161,10013161,SE,2019-03-27,0,44,33
13162,10013162,ES,2019-03-25,2,35,33
13163,10013163,GB,2019-03-15,0,38,32
13164,10013164,GB,2019-03-21,0,9,29
13165,10013165,GB,2019-03-15,0,49,37
13166,10013166,GB,2019-03-23,4,39,38
13167,10013167,GB,2019-03-27,0,37,2
13168,10013168,GB,2019-03-15,0,66,18
13169,10013169,SE,2019-03-13,0,113,38
13170,10013170,ES,2019-03-13,6,19,40
13171,10013171,IT,2019-03-26,0,22,17
13172,10013172,IT,2019-03-04,0,32,31
13173,10013173,GB,2019-03-05,9,0,18
13174,10013174,IT,2019-03-31,0,45,30
13175,10013175,SE,2019-03-26,10,11,21
13176,10013176,IT,2019-04-01,0,19,37
13177,10013177,IT,2019-03-18,0,57,15
13178,10013178,FR,2019-03-16,0,66,31
13179,10013179,GB,2019-03-14,0,91,28
13180,10013180,IT,2019-04-02,0,0,21
13181,10013181,IT,2019-04-01,0,47,33
13182,10013182,IT,2019-03-26,4,31,36
13183,10013183,SE,2019-03-21,9,33,22
13184,10013184,IT,2019-03-04,17,125,27
13185,10013185,IT,2019-03-19,0,31,21
13186,10013186,ES,2019-03-15,9,11,37
13187,10013187,IT,2019-03-21,0,38,24
13188,10013188,FR,2019-03-21,3,60,16
13189,10013189,FR,2019-03-15,4,0,6
13190,10013190,GB,2019-03-07,0,56,33
13191,10013191,IT,2019-03-07,0,81,44
13192,10013192,FR,2019-03-29,0,29,31
13193,10013193,GB,2019-03-27,0,20,31
13194,10013194,IT,2019-03-15,0,73,25
13195,10013195,IT,2019-03-16,13,8,38
13196,10013196,IT,2019-03-12,0,21,25
13197,10013197,SE,2019-03-26,0,32,32
13198,10013198,IT,2019-03-25,2,10,45
13199,10013199,GB,2019-03-27,0,25,31
13200,10013200,GB,2019-03-27,2,82,40
13201,10013201,GB,2019-03-28,0,11,37
13202,10013202,IT,2019-03-24,0,53,44
13203,10013203,ES,2019-03-14,0,53,33
13204,10013204,SE,2019-03-25,0,115,34
13205,10013205,GB,2019-03-27,57,18,1
13206,10013206,GB,2019-03-27,0,84,17
13207,10013207,ES,2019-03-08,2,46,12
13208,10013208,SE,2019-03-11,0,54,21
13209,10013209,SE,2019-03-15,0,37,35
13210,10013210,IT,2019-03-06,0,62,30
13211,10013211,IT,2019-03-04,1,2,286
13212,10013212,IT,2019-03-23,0,45,29
13213,10013213,IT,2019-03-02,27,61,12
13214,10013214,IT,2019-03-09,9,622,41
13215,10013215,IT,2019-03-31,0,97,18
13216,10013216,ES,2019-03-23,3,64,33
13217,10013217,IT,2019-03-24,1,104,31
13218,10013218,IT,2019-03-31,0,22,25
13219,10013219,GB,2019-03-07,0,108,24
13220,10013220,SE,2019-03-25,0,29,23
13221,10013221,IT,2019-03-13,0,18,40
13222,10013222,IT,2019-03-13,6,29,19
13223,10013223,SE,2019-03-17,0,29,27
13224,10013224,IT,2019-03-06,0,3,309
13225,10013225,ES,2019-03-24,2,1,35
13226,10013226,ES,2019-04-02,1,17,8
13227,10013227,ES,2019-03-06,0,60,37
13228,10013228,SE,2019-03-25,1,24,40
13229,10013229,IT,2019-03-12,10,20,38
13230,10013230,IT,2019-03-29,0,126,25
13231,10013231,GB,2019-03-31,0,39,31
13232,10013232,IT,2019-03-18,0,75,16
13233,10013233,FR,2019-03-31,22,113,39
13234,10013234,SE,2019-03-04,0,152,40
13235,10013235,GB,2019-03-30,8,13,35
13236,10013236,FR,2019-03-20,0,16,30
13237,10013237,SE,2019-03-25,0,44,38
13238,10013238,GB,2019-03-27,2,9,39
13239,10013239,SE,2019-03-10,0,78,39
13240,10013240,IT,2019-03-06,0,23,38
13241,10013241,GB,2019-03-26,41,2,9
13242,10013242,FR,2019-03-13,0,176,38
13243,10013243,GB,2019-03-26,0,49,37
13244,10013244,GB,2019-03-15,0,20,35
13245,10013245,GB,2019-03-05,0,116,26
13246,10013246,FR,2019-03-18,3,99,16
13247,10013247,SE,2019-03-04,0,37,12
13248,10013248,SE,2019-03-13,0,20,23
13249,10013249,SE,2019-03-22,0,143,14
13250,10013250,IT,2019-03-06,0,27,30
13251,10013251,SE,2019-03-18,3,143,34
13252,10013252,FR,2019-03-26,8,22,30
13253,10013253,IT,2019-03-19,0,3,297
13254,10013254,SE,2019-03-20,80,18,10
13255,10013255,ES,2019-03-09,2,37,27
13256,10013256,GB,2019-03-08,12,18,28
13257,10013257,IT,2019-03-28,0,26,46
13258,10013258,ES,2019-03-25,0,15,17
13259,10013259,SE,2019-03-21,0,46,27
13260,10013260,IT,2019-03-10,2,23,33
13261,10013261,GB,2019-03-16,3,53,33
13262,10013262,ES,2019-04-01,0,8,17
13263,10013263,GB,2019-03-17,0,41,26
13264,10013264,IT,2019-04-01,0,78,41
13265,10013265,GB,2019-03-06,0,102,40
13266,10013266,GB,2019-03-30,0,22,20
13267,10013267,GB,2019-03-18,1,37,28
13268,10013268,FR,2019-03-26,0,8,28
13269,10013269,SE,2019-03-04,0,44,40
13270,10013270,IT,2019-03-06,0,70,42
13271,10013271,IT,2019-04-01,6,16,28
13272,10013272,GB,2019-03-07,0,10,27
13273,10013273,GB,2019-03-27,0,26,22
13274,10013274,GB,2019-03-25,0,54,32
13275,10013275,IT,2019-03-27,0,56,18
13276,10013276,IT,2019-03-22,0,91,44
13277,10013277,FR,2019-03-26,0,52,21
13278,10013278,SE,2019-03-20,1,25,25
13279,10013279,GB,2019-03-23,5,6,11
13280,10013280,ES,2019-03-20,0,0,30
13281,10013281,IT,2019-03-31,0,32,13
13282,10013282,SE,2019-03-27,0,38,10
13283,10013283,SE,2019-03-17,0,35,20
13284,10013284,FR,2019-03-08,0,18,18
13285,10013285,IT,2019-04-01,3,18,13
13286,10013286,GB,2019-03-29,0,21,30
13287,10013287,IT,2019-03-25,0,21,26
13288,10013288,IT,2019-03-21,0,40,36
13289,10013289,FR,2019-03-23,5,1,8
13290,10013290,SE,2019-03-27,0,60,31
13291,10013291,IT,2019-03-15,0,25,19
13292,10013292,GB,2019-03-06,20,44,40
13293,10013293,GB,2019-03-21,0,29,26
13294,10013294,SE,2019-03-26,0,41,27
13295,10013295,GB,2019-03-20,2,81,37
13296,10013296,IT,2019-03-09,18,22,43
13297,10013297,IT,2019-03-31,3,50,21
13298,10013298,FR,2019-03-19,0,61,14
13299,10013299,ES,2019-03-03,0,19,28
13300,10013300,GB,2019-03-11,2,45,26
13301,10013301,IT,2019-03-30,0,26,31
13302,10013302,SE,2019-03-19,0,121,29
13303,10013303,SE,2019-03-09,0,74,33
13304,10013304,GB,2019-03-08,222,280,39
13305,10013305,IT,2019-03-13,0,81,26
13306,10013306,GB,2019-03-06,12,90,32
13307,10013307,SE,2019-03-08,5,0,15
13308,10013308,IT,2019-03-04,0,65,36
13309,10013309,SE,2019-03-28,0,23,18
13310,10013310,IT,2019-03-24,0,174,24
13311,10013311,GB,2019-03-30,0,13,10
13312,10013312,SE,2019-03-19,0,17,33
13313,10013313,IT,2019-03-30,0,31,41
13314,10013314,ES,2019-03-23,0,9,37
13315,10013315,IT,2019-03-18,1,23,36
13316,10013316,SE,2019-04-01,0,21,35
13317,10013317,IT,2019-03-11,22,88,29
13318,10013318,IT,2019-03-04,1,34,45
13319,10013319,IT,2019-03-15,0,23,20
13320,10013320,IT,2019-03-22,0,34,37
13321,10013321,SE,2019-03-20,0,38,26
13322,10013322,IT,2019-03-23,11,7,38
13323,10013323,SE,2019-03-12,0,32,6
13324,10013324,GB,2019-03-06,8,3,12
13325,10013325,IT,2019-03-23,0,110,13
13326,10013326,IT,2019-03-29,0,57,25
13327,10013327,SE,2019-03-11,8,10,28
13328,10013328,ES,2019-03-21,0,13,7
13329,10013329,SE,2019-03-30,0,59,24
13330,10013330,GB,2019-03-12,0,24,28
13331,10013331,IT,2019-03-08,19,77,44
13332,10013332,IT,2019-03-25,0,80,17
13333,10013333,SE,2019-03-08,12,30,34
13334,10013334,ES,2019-03-27,1,24,13
13335,10013335,IT,2019-03-29,10,3,45
13336,10013336,GB,2019-03-10,14,0,21
13337,10013337,SE,2019-03-20,1,127,39
13338,10013338,IT,2019-03-27,0,73,40
13339,10013339,GB,2019-03-20,0,143,29
13340,10013340,IT,2019-03-25,0,205,45
13341,10013341,IT,2019-03-28,0,24,39
13342,10013342,IT,2019-03-21,2,3,43
13343,10013343,SE,2019-03-15,0,82,39
13344,10013344,GB,2019-03-09,5,18,31
